WKT,name
POINT (-105.2695032 39.9739531),Point 1
POINT (-105.276198 39.9784257),Point 2
POINT (-105.2694843 39.9870754),Point 3
POINT (-105.2622745 39.9731324),Point 4
POINT (-105.2631328 39.9828665),Point 5
POINT (-105.2594155 39.9701574),Point 6
POINT (-105.2515191 39.9672631),Point 7
POINT (-105.2472276 39.972657),Point 8
POINT (-105.2552956 39.9760773),Point 9
POINT (-105.2395028 39.9756826),Point 10
POINT (-105.2475709 39.9809443),Point 11
POINT (-105.2376145 39.9818651),Point 12
POINT (-105.255639 39.9873893),Point 13
POINT (-105.2427644 39.9880469),Point 14
POINT (-105.2281731 39.9866002),Point 15
POINT (-105.2643437 39.9952096),Point 16
POINT (-105.275845 39.9983658),Point 17
POINT (-105.2863164 40.0041517),Point 18
POINT (-105.2888913 40.0125667),Point 19
POINT (-105.275845 40.0084908),Point 20
POINT (-105.2689786 40.00665),Point 21
POINT (-105.2832265 40.0176941),Point 22
POINT (-105.2914662 40.023084),Point 23
POINT (-105.2899212 40.0317595),Point 24
POINT (-105.2791066 40.0261074),Point 25
POINT (-105.2712102 40.0187458),Point 26
POINT (-105.2691502 40.028342),Point 27
POINT (-105.2808232 40.0345197),Point 28
POINT (-105.2938695 40.0384625),Point 29
POINT (-105.2705235 40.0378054),Point 30
POINT (-105.2856297 40.0421424),Point 31
POINT (-105.2777333 40.045165),Point 32
POINT (-105.2856297 40.0534435),Point 33
POINT (-105.2813382 40.0593561),Point 34
POINT (-105.275845 40.0547574),Point 35
POINT (-105.2696652 40.0527865),Point 36
POINT (-105.2689786 40.0492386),Point 37
POINT (-105.264687 40.0439822),Point 38
POINT (-105.2622838 40.0368854),Point 39
POINT (-105.2605671 40.0305765),Point 40
POINT (-105.2633137 40.0246614),Point 41
POINT (-105.2615971 40.0151962),Point 42
POINT (-105.2499241 40.0296564),Point 43
POINT (-105.2549023 40.0416167),Point 44
POINT (-105.2543873 40.0506841),Point 45
POINT (-105.2471776 40.0468733),Point 46
POINT (-105.2476925 40.0392511),Point 47
POINT (-105.2420277 40.0335996),Point 48
POINT (-105.2478642 40.0219008),Point 49
POINT (-105.254044 40.0268961),Point 50
POINT (-105.253014 40.0178255),Point 51
POINT (-105.2571339 40.010989),Point 52
POINT (-105.2593655 40.0041517),Point 53
POINT (-105.2557606 39.9971823),Point 54
POINT (-105.2485509 39.9949466),Point 55
POINT (-105.2488942 40.0054666),Point 56
POINT (-105.2406544 39.9999438),Point 57
POINT (-105.2358479 39.9949466),Point 58
POINT (-105.2282948 39.9953412),Point 59
POINT (-105.2253766 40.0032312),Point 60
POINT (-105.2385945 40.0087538),Point 61
POINT (-105.2471776 40.0144073),Point 62
POINT (-105.2385945 40.0186143),Point 63
POINT (-105.232243 40.015722),Point 64
POINT (-105.2274365 40.0117778),Point 65
POINT (-105.2193684 40.0180885),Point 66
POINT (-105.2276082 40.0233469),Point 67
POINT (-105.2406544 40.0278162),Point 68
POINT (-105.2291531 40.0321538),Point 69
POINT (-105.231728 40.0380683),Point 70
POINT (-105.2955861 40.0689466),Point 71
POINT (-105.3031392 40.0539691),Point 72
POINT (-105.287003 40.0777476),Point 73
POINT (-105.3029675 40.0774849),Point 74
POINT (-105.2945561 40.0840522),Point 75
